Sector,Piscina,Corrida,Estadio,Parametro,Promedio,Supervivencia
Sala 09,L0906,0037C,Postlarva 1,Saturación,80.44,0
Sala 09,L0907,0037C,Postlarva 1,Saturación,81.13,0
Sala 09,L0908,0037C,Postlarva 1,Saturación,80.02,0
Sala 09,L0909,0037C,Postlarva 1,Saturación,81.33,0
Sala 09,L0910,0037C,Postlarva 1,Saturación,80.82,0
Sala 09,L0911,0037C,Postlarva 1,Saturación,81.04,0
Sala 09,L0912,0037C,Postlarva 1,Saturación,81.46,0
Sala 09,L0913,0037C,Postlarva 1,Saturación,80.63,0
Sala 09,L0914,0037C,Postlarva 1,Saturación,80.16,0
Sala 10,L1010,0037C,Postlarva 1,Saturación,76.00,0
Sala 10,L1011,0037C,Postlarva 1,Saturación,76.08,0
Sala 10,L1012,0037C,Postlarva 1,Saturación,75.92,0
Sala 10,L1013,0037C,Postlarva 1,Saturación,76.92,0
Sala 10,L1014,0037C,Postlarva 1,Saturación,76.75,0
Sala 11,L1101,0037C,Postlarva 1,Saturación,74.49,0
Sala 11,L1102,0037C,Postlarva 1,Saturación,73.61,0
Sala 11,L1103,0037C,Postlarva 1,Saturación,72.35,0
Sala 11,L1104,0037C,Postlarva 1,Saturación,75.33,0
Sala 11,L1105,0037C,Postlarva 1,Saturación,75.88,0
Sala 11,L1106,0037C,Postlarva 1,Saturación,75.98,0
Sala 11,L1107,0037C,Postlarva 1,Saturación,74.60,0
Sala 11,L1108,0037C,Postlarva 1,Saturación,73.85,0
Sala 11,L1109,0037C,Postlarva 1,Saturación,74.78,0
Sala 11,L1110,0037C,Postlarva 1,Saturación,73.28,0
Sala 11,L1111,0037C,Postlarva 1,Saturación,72.88,0
Sala 11,L1112,0037C,Postlarva 1,Saturación,72.59,0
Sala 11,L1113,0037C,Postlarva 1,Saturación,73.51,0
Sala 11,L1114,0037C,Postlarva 1,Saturación,73.51,0
Sala 07,L0701,0038C,Postlarva 1,Saturación,83.42,0
Sala 07,L0702,0038C,Postlarva 1,Saturación,82.75,0
Sala 07,L0703,0038C,Postlarva 1,Saturación,81.83,0
Sala 07,L0704,0038C,Postlarva 1,Saturación,82.08,0
Sala 07,L0705,0038C,Postlarva 1,Saturación,80.92,0
Sala 07,L0706,0038C,Postlarva 1,Saturación,81.00,0
Sala 07,L0707,0038C,Postlarva 1,Saturación,80.67,0
Sala 07,L0708,0038C,Postlarva 1,Saturación,82.17,0
Sala 07,L0709,0038C,Postlarva 1,Saturación,81.83,0
Sala 07,L0710,0038C,Postlarva 1,Saturación,81.33,0
Sala 07,L0711,0038C,Postlarva 1,Saturación,80.58,0
Sala 07,L0712,0038C,Postlarva 1,Saturación,81.33,0
Sala 07,L0713,0038C,Postlarva 1,Saturación,82.00,0
Sala 07,L0714,0038C,Postlarva 1,Saturación,82.33,0
Sala 08,L0801,0038C,Postlarva 1,Saturación,78.33,0
Sala 08,L0802,0038C,Postlarva 1,Saturación,75.50,0
Sala 08,L0803,0038C,Postlarva 1,Saturación,72.42,0
Sala 08,L0804,0038C,Postlarva 1,Saturación,72.83,0
Sala 08,L0805,0038C,Postlarva 1,Saturación,73.08,0
Sala 08,L0806,0038C,Postlarva 1,Saturación,75.67,0
Sala 08,L0807,0038C,Postlarva 1,Saturación,72.33,0
Sala 08,L0808,0038C,Postlarva 1,Saturación,71.00,0
Sala 08,L0809,0038C,Postlarva 1,Saturación,69.50,0
Sala 08,L0810,0038C,Postlarva 1,Saturación,73.08,0
Sala 08,L0811,0038C,Postlarva 1,Saturación,69.17,0
Sala 08,L0812,0038C,Postlarva 1,Saturación,70.92,0
Sala 08,L0813,0038C,Postlarva 1,Saturación,73.33,0
Sala 08,L0814,0038C,Postlarva 1,Saturación,70.92,0
Sala 09,L0903,0038C,Postlarva 1,Saturación,84.60,0
Sala 09,L0904,0038C,Postlarva 1,Saturación,84.20,0
Sala 09,L0905,0038C,Postlarva 1,Saturación,83.85,0
Sala 09,L0906,0038C,Postlarva 1,Saturación,83.74,0
Sala 09,L0907,0038C,Postlarva 1,Saturación,83.39,0
Sala 09,L0908,0038C,Postlarva 1,Saturación,83.61,0
Sala 09,L0909,0038C,Postlarva 1,Saturación,83.63,0
Sala 09,L0910,0038C,Postlarva 1,Saturación,83.26,0
Sala 09,L0911,0038C,Postlarva 1,Saturación,83.57,0
Sala 09,L0912,0038C,Postlarva 1,Saturación,83.37,0
Sala 09,L0913,0038C,Postlarva 1,Saturación,84.08,0
Sala 09,L0914,0038C,Postlarva 1,Saturación,83.75,0
Sala 10,L1001,0038C,Postlarva 1,Saturación,77.72,0
Sala 10,L1002,0038C,Postlarva 1,Saturación,77.79,0
Sala 10,L1003,0038C,Postlarva 1,Saturación,77.76,0
Sala 10,L1004,0038C,Postlarva 1,Saturación,77.77,0
Sala 10,L1005,0038C,Postlarva 1,Saturación,77.79,0
Sala 10,L1006,0038C,Postlarva 1,Saturación,77.81,0
Sala 10,L1007,0038C,Postlarva 1,Saturación,77.77,0
Sala 10,L1008,0038C,Postlarva 1,Saturación,77.78,0
Sala 10,L1009,0038C,Postlarva 1,Saturación,77.79,0
Sala 10,L1010,0038C,Postlarva 1,Saturación,77.78,0
Sala 11,L1101,0038C,Postlarva 1,Saturación,73.92,0
Sala 11,L1102,0038C,Postlarva 1,Saturación,73.84,0
Sala 11,L1103,0038C,Postlarva 1,Saturación,73.34,0
Sala 11,L1104,0038C,Postlarva 1,Saturación,73.94,0
Sala 11,L1105,0038C,Postlarva 1,Saturación,74.02,0
Sala 11,L1106,0038C,Postlarva 1,Saturación,74.44,0
Sala 11,L1107,0038C,Postlarva 1,Saturación,73.80,0
Sala 11,L1108,0038C,Postlarva 1,Saturación,74.99,0
Sala 11,L1109,0038C,Postlarva 1,Saturación,75.61,0
Sala 11,L1110,0038C,Postlarva 1,Saturación,75.97,0
Sala 11,L1111,0038C,Postlarva 1,Saturación,74.65,0
Sala 11,L1112,0038C,Postlarva 1,Saturación,73.76,0
Sala 11,L1113,0038C,Postlarva 1,Saturación,75.03,0
Sala 11,L1114,0038C,Postlarva 1,Saturación,73.99,0
Sala 06,L0602,0039C,Postlarva 1,Saturación,71.08,0
Sala 06,L0603,0039C,Postlarva 1,Saturación,70.72,0
Sala 06,L0604,0039C,Postlarva 1,Saturación,70.66,0
Sala 06,L0605,0039C,Postlarva 1,Saturación,70.28,0
Sala 06,L0606,0039C,Postlarva 1,Saturación,70.82,0
Sala 06,L0607,0039C,Postlarva 1,Saturación,71.24,0
Sala 06,L0608,0039C,Postlarva 1,Saturación,70.99,0
Sala 06,L0609,0039C,Postlarva 1,Saturación,72.53,0
Sala 06,L0610,0039C,Postlarva 1,Saturación,73.17,0
Sala 06,L0611,0039C,Postlarva 1,Saturación,71.70,0
Sala 06,L0612,0039C,Postlarva 1,Saturación,71.36,0
Sala 06,L0614,0039C,Postlarva 1,Saturación,74.68,0
Sala 07,L0701,0039C,Postlarva 1,Saturación,79.75,0
Sala 07,L0702,0039C,Postlarva 1,Saturación,80.58,0
Sala 07,L0703,0039C,Postlarva 1,Saturación,80.42,0
Sala 07,L0704,0039C,Postlarva 1,Saturación,79.67,0
Sala 07,L0705,0039C,Postlarva 1,Saturación,81.25,0
Sala 07,L0706,0039C,Postlarva 1,Saturación,80.50,0
Sala 07,L0707,0039C,Postlarva 1,Saturación,81.17,0
Sala 07,L0708,0039C,Postlarva 1,Saturación,81.42,0
Sala 07,L0709,0039C,Postlarva 1,Saturación,81.25,0
Sala 07,L0710,0039C,Postlarva 1,Saturación,81.83,0
Sala 07,L0711,0039C,Postlarva 1,Saturación,81.75,0
Sala 07,L0712,0039C,Postlarva 1,Saturación,81.00,0
Sala 07,L0713,0039C,Postlarva 1,Saturación,81.83,0
Sala 07,L0714,0039C,Postlarva 1,Saturación,80.56,0
Sala 09,L0901,0039C,Postlarva 1,Saturación,80.63,0
Sala 09,L0902,0039C,Postlarva 1,Saturación,81.96,0
Sala 09,L0903,0039C,Postlarva 1,Saturación,81.85,0
Sala 09,L0904,0039C,Postlarva 1,Saturación,83.05,0
Sala 09,L0905,0039C,Postlarva 1,Saturación,82.88,0
Sala 09,L0906,0039C,Postlarva 1,Saturación,82.84,0
Sala 09,L0907,0039C,Postlarva 1,Saturación,82.00,0
Sala 09,L0908,0039C,Postlarva 1,Saturación,82.20,0
Sala 09,L0909,0039C,Postlarva 1,Saturación,81.46,0
Sala 09,L0910,0039C,Postlarva 1,Saturación,82.57,0
Sala 09,L0911,0039C,Postlarva 1,Saturación,82.83,0
Sala 09,L0912,0039C,Postlarva 1,Saturación,81.78,0
Sala 09,L0913,0039C,Postlarva 1,Saturación,82.27,0
Sala 09,L0914,0039C,Postlarva 1,Saturación,81.97,0
Sala 10,L1001,0039C,Postlarva 1,Saturación,77.33,0
Sala 10,L1002,0039C,Postlarva 1,Saturación,75.92,0
Sala 10,L1003,0039C,Postlarva 1,Saturación,76.25,0
Sala 10,L1004,0039C,Postlarva 1,Saturación,75.42,0
Sala 10,L1005,0039C,Postlarva 1,Saturación,76.42,0
Sala 10,L1006,0039C,Postlarva 1,Saturación,74.58,0
Sala 10,L1007,0039C,Postlarva 1,Saturación,76.00,0
Sala 10,L1008,0039C,Postlarva 1,Saturación,77.42,0
Sala 10,L1009,0039C,Postlarva 1,Saturación,77.25,0
Sala 10,L1010,0039C,Postlarva 1,Saturación,77.42,0
Sala 10,L1011,0039C,Postlarva 1,Saturación,77.17,0
Sala 10,L1012,0039C,Postlarva 1,Saturación,77.25,0
Sala 10,L1013,0039C,Postlarva 1,Saturación,76.92,0
Sala 10,L1014,0039C,Postlarva 1,Saturación,76.92,0
Sala 11,L1101,0039C,Postlarva 1,Saturación,78.97,0
Sala 11,L1102,0039C,Postlarva 1,Saturación,78.90,0
Sala 11,L1103,0039C,Postlarva 1,Saturación,77.23,0
Sala 11,L1104,0039C,Postlarva 1,Saturación,77.14,0
Sala 11,L1105,0039C,Postlarva 1,Saturación,77.28,0
Sala 11,L1106,0039C,Postlarva 1,Saturación,78.56,0
Sala 11,L1107,0039C,Postlarva 1,Saturación,79.23,0
Sala 11,L1108,0039C,Postlarva 1,Saturación,78.21,0
Sala 11,L1109,0039C,Postlarva 1,Saturación,78.94,0
Sala 11,L1110,0039C,Postlarva 1,Saturación,79.76,0
Sala 11,L1111,0039C,Postlarva 1,Saturación,78.96,0
Sala 11,L1112,0039C,Postlarva 1,Saturación,76.45,0
Sala 11,L1113,0039C,Postlarva 1,Saturación,77.50,0
Sala 11,L1114,0039C,Postlarva 1,Saturación,77.80,0
Sala 07,L0701,0040C,Postlarva 1,Saturación,84.33,0
Sala 07,L0702,0040C,Postlarva 1,Saturación,84.33,0
Sala 07,L0703,0040C,Postlarva 1,Saturación,84.50,0
Sala 07,L0704,0040C,Postlarva 1,Saturación,85.58,0
Sala 07,L0705,0040C,Postlarva 1,Saturación,84.92,0
Sala 07,L0706,0040C,Postlarva 1,Saturación,84.50,0
Sala 07,L0707,0040C,Postlarva 1,Saturación,84.58,0
Sala 07,L0708,0040C,Postlarva 1,Saturación,85.08,0
Sala 07,L0709,0040C,Postlarva 1,Saturación,84.42,0
Sala 07,L0710,0040C,Postlarva 1,Saturación,85.25,0
Sala 07,L0711,0040C,Postlarva 1,Saturación,85.25,0
Sala 07,L0712,0040C,Postlarva 1,Saturación,85.00,0
Sala 07,L0713,0040C,Postlarva 1,Saturación,84.58,0
Sala 07,L0714,0040C,Postlarva 1,Saturación,84.83,0
Sala 08,L0801,0040C,Postlarva 1,Saturación,77.58,0
Sala 08,L0802,0040C,Postlarva 1,Saturación,75.83,0
Sala 08,L0803,0040C,Postlarva 1,Saturación,76.58,0
Sala 08,L0804,0040C,Postlarva 1,Saturación,76.17,0
Sala 08,L0805,0040C,Postlarva 1,Saturación,75.75,0
Sala 08,L0806,0040C,Postlarva 1,Saturación,76.00,0
Sala 08,L0807,0040C,Postlarva 1,Saturación,75.50,0
Sala 08,L0808,0040C,Postlarva 1,Saturación,75.50,0
Sala 08,L0809,0040C,Postlarva 1,Saturación,75.42,0
Sala 08,L0810,0040C,Postlarva 1,Saturación,74.58,0
Sala 08,L0811,0040C,Postlarva 1,Saturación,75.67,0
Sala 08,L0812,0040C,Postlarva 1,Saturación,77.50,0
Sala 08,L0813,0040C,Postlarva 1,Saturación,75.67,0
Sala 08,L0814,0040C,Postlarva 1,Saturación,77.50,0
Sala 09,L0901,0040C,Postlarva 1,Saturación,83.88,0
Sala 09,L0902,0040C,Postlarva 1,Saturación,82.22,0
Sala 09,L0903,0040C,Postlarva 1,Saturación,81.28,0
Sala 09,L0904,0040C,Postlarva 1,Saturación,81.39,0
Sala 09,L0905,0040C,Postlarva 1,Saturación,81.17,0
Sala 09,L0906,0040C,Postlarva 1,Saturación,79.58,0
Sala 09,L0907,0040C,Postlarva 1,Saturación,80.30,0
Sala 09,L0908,0040C,Postlarva 1,Saturación,78.86,0
Sala 09,L0909,0040C,Postlarva 1,Saturación,80.02,0
Sala 09,L0910,0040C,Postlarva 1,Saturación,79.47,0
Sala 09,L0911,0040C,Postlarva 1,Saturación,80.19,0
Sala 09,L0912,0040C,Postlarva 1,Saturación,79.34,0
Sala 09,L0913,0040C,Postlarva 1,Saturación,80.52,0
Sala 09,L0914,0040C,Postlarva 1,Saturación,80.46,0
Sala 10,L1001,0040C,Postlarva 1,Saturación,74.50,0
Sala 10,L1002,0040C,Postlarva 1,Saturación,74.58,0
Sala 10,L1003,0040C,Postlarva 1,Saturación,74.67,0
Sala 10,L1004,0040C,Postlarva 1,Saturación,74.25,0
Sala 10,L1005,0040C,Postlarva 1,Saturación,74.25,0
Sala 10,L1006,0040C,Postlarva 1,Saturación,74.33,0
Sala 11,L1101,0040C,Postlarva 1,Saturación,78.59,0
Sala 11,L1102,0040C,Postlarva 1,Saturación,77.91,0
Sala 11,L1103,0040C,Postlarva 1,Saturación,78.60,0
Sala 11,L1104,0040C,Postlarva 1,Saturación,78.63,0
Sala 11,L1105,0040C,Postlarva 1,Saturación,78.00,0
Sala 11,L1106,0040C,Postlarva 1,Saturación,78.76,0
Sala 11,L1107,0040C,Postlarva 1,Saturación,78.48,0
Sala 11,L1108,0040C,Postlarva 1,Saturación,77.64,0
Sala 11,L1109,0040C,Postlarva 1,Saturación,79.03,0
Sala 11,L1110,0040C,Postlarva 1,Saturación,78.93,0
Sala 11,L1111,0040C,Postlarva 1,Saturación,78.94,0
Sala 11,L1112,0040C,Postlarva 1,Saturación,78.26,0
Sala 11,L1113,0040C,Postlarva 1,Saturación,78.79,0
Sala 11,L1114,0040C,Postlarva 1,Saturación,77.35,0
Sala 07,L0701,0041C,Postlarva 1,Saturación,83.25,0
Sala 07,L0702,0041C,Postlarva 1,Saturación,83.50,0
Sala 07,L0703,0041C,Postlarva 1,Saturación,84.75,0
Sala 07,L0704,0041C,Postlarva 1,Saturación,85.33,0
Sala 07,L0705,0041C,Postlarva 1,Saturación,85.75,0
Sala 07,L0706,0041C,Postlarva 1,Saturación,84.50,0
Sala 07,L0707,0041C,Postlarva 1,Saturación,85.33,0
Sala 07,L0708,0041C,Postlarva 1,Saturación,85.33,0
Sala 07,L0709,0041C,Postlarva 1,Saturación,86.17,0
Sala 07,L0710,0041C,Postlarva 1,Saturación,84.67,0
Sala 07,L0711,0041C,Postlarva 1,Saturación,85.00,0
Sala 07,L0712,0041C,Postlarva 1,Saturación,84.50,0
Sala 07,L0713,0041C,Postlarva 1,Saturación,84.92,0
Sala 07,L0714,0041C,Postlarva 1,Saturación,84.75,0
Sala 08,L0801,0041C,Postlarva 1,Saturación,70.33,0
Sala 08,L0802,0041C,Postlarva 1,Saturación,70.33,0
Sala 08,L0803,0041C,Postlarva 1,Saturación,69.00,0
Sala 08,L0804,0041C,Postlarva 1,Saturación,70.67,0
Sala 08,L0805,0041C,Postlarva 1,Saturación,67.67,0
Sala 08,L0806,0041C,Postlarva 1,Saturación,68.08,0
Sala 08,L0807,0041C,Postlarva 1,Saturación,68.58,0
Sala 08,L0808,0041C,Postlarva 1,Saturación,70.67,0
Sala 08,L0809,0041C,Postlarva 1,Saturación,68.92,0
Sala 08,L0810,0041C,Postlarva 1,Saturación,69.42,0
Sala 08,L0811,0041C,Postlarva 1,Saturación,70.50,0
Sala 08,L0812,0041C,Postlarva 1,Saturación,70.08,0
Sala 08,L0813,0041C,Postlarva 1,Saturación,71.58,0
Sala 08,L0814,0041C,Postlarva 1,Saturación,70.67,0
Sala 09,L0901,0041C,Postlarva 1,Saturación,81.59,0
Sala 09,L0902,0041C,Postlarva 1,Saturación,79.85,0
Sala 09,L0903,0041C,Postlarva 1,Saturación,81.54,0
Sala 09,L0904,0041C,Postlarva 1,Saturación,80.59,0
Sala 09,L0905,0041C,Postlarva 1,Saturación,79.82,0
Sala 09,L0906,0041C,Postlarva 1,Saturación,80.30,0
Sala 09,L0907,0041C,Postlarva 1,Saturación,80.39,0
Sala 09,L0908,0041C,Postlarva 1,Saturación,84.85,0
Sala 09,L0909,0041C,Postlarva 1,Saturación,84.22,0
Sala 09,L0910,0041C,Postlarva 1,Saturación,84.60,0
Sala 09,L0911,0041C,Postlarva 1,Saturación,84.88,0
Sala 09,L0912,0041C,Postlarva 1,Saturación,84.58,0
Sala 09,L0913,0041C,Postlarva 1,Saturación,85.27,0
Sala 09,L0914,0041C,Postlarva 1,Saturación,85.16,0
Sala 10,L1001,0041C,Postlarva 1,Saturación,75.25,0
Sala 10,L1002,0041C,Postlarva 1,Saturación,75.17,0
Sala 10,L1003,0041C,Postlarva 1,Saturación,75.08,0
Sala 10,L1004,0041C,Postlarva 1,Saturación,74.92,0
Sala 10,L1005,0041C,Postlarva 1,Saturación,75.00,0
Sala 10,L1006,0041C,Postlarva 1,Saturación,75.00,0
Sala 10,L1007,0041C,Postlarva 1,Saturación,75.25,0
Sala 10,L1008,0041C,Postlarva 1,Saturación,75.25,0
Sala 10,L1009,0041C,Postlarva 1,Saturación,75.08,0
Sala 10,L1010,0041C,Postlarva 1,Saturación,75.92,0
Sala 10,L1011,0041C,Postlarva 1,Saturación,75.17,0
Sala 10,L1012,0041C,Postlarva 1,Saturación,76.08,0
Sala 10,L1013,0041C,Postlarva 1,Saturación,76.08,0
Sala 10,L1014,0041C,Postlarva 1,Saturación,75.67,0
Sala 11,L1101,0041C,Postlarva 1,Saturación,81.67,0
Sala 11,L1102,0041C,Postlarva 1,Saturación,79.32,0
Sala 11,L1103,0041C,Postlarva 1,Saturación,80.37,0
Sala 11,L1104,0041C,Postlarva 1,Saturación,77.78,0
Sala 11,L1105,0041C,Postlarva 1,Saturación,79.48,0
Sala 11,L1106,0041C,Postlarva 1,Saturación,78.75,0
Sala 11,L1107,0041C,Postlarva 1,Saturación,78.08,0
Sala 11,L1108,0041C,Postlarva 1,Saturación,78.03,0
Sala 11,L1109,0041C,Postlarva 1,Saturación,77.93,0
Sala 11,L1110,0041C,Postlarva 1,Saturación,79.04,0
Sala 11,L1111,0041C,Postlarva 1,Saturación,77.86,0
Sala 11,L1112,0041C,Postlarva 1,Saturación,77.43,0
Sala 11,L1113,0041C,Postlarva 1,Saturación,78.08,0
Sala 11,L1114,0041C,Postlarva 1,Saturación,78.08,0
Sala 07,L0701,0042C,Postlarva 1,Saturación,83.25,0
Sala 07,L0702,0042C,Postlarva 1,Saturación,82.00,0
Sala 07,L0703,0042C,Postlarva 1,Saturación,84.17,0
Sala 07,L0704,0042C,Postlarva 1,Saturación,82.33,0
Sala 07,L0705,0042C,Postlarva 1,Saturación,82.42,0
Sala 07,L0706,0042C,Postlarva 1,Saturación,82.50,0
Sala 07,L0707,0042C,Postlarva 1,Saturación,84.33,0
Sala 07,L0708,0042C,Postlarva 1,Saturación,82.33,0
Sala 07,L0709,0042C,Postlarva 1,Saturación,81.83,0
Sala 07,L0710,0042C,Postlarva 1,Saturación,82.25,0
Sala 07,L0711,0042C,Postlarva 1,Saturación,82.08,0
Sala 07,L0712,0042C,Postlarva 1,Saturación,82.75,0
Sala 07,L0713,0042C,Postlarva 1,Saturación,82.83,0
Sala 07,L0714,0042C,Postlarva 1,Saturación,82.17,0
Sala 08,L0801,0042C,Postlarva 1,Saturación,72.17,0
Sala 08,L0802,0042C,Postlarva 1,Saturación,72.83,0
Sala 08,L0803,0042C,Postlarva 1,Saturación,70.58,0
Sala 08,L0804,0042C,Postlarva 1,Saturación,71.92,0
Sala 08,L0805,0042C,Postlarva 1,Saturación,72.58,0
Sala 08,L0806,0042C,Postlarva 1,Saturación,72.00,0
Sala 08,L0807,0042C,Postlarva 1,Saturación,72.75,0
Sala 08,L0808,0042C,Postlarva 1,Saturación,73.58,0
Sala 08,L0809,0042C,Postlarva 1,Saturación,72.17,0
Sala 08,L0810,0042C,Postlarva 1,Saturación,73.17,0
Sala 08,L0811,0042C,Postlarva 1,Saturación,72.25,0
Sala 08,L0812,0042C,Postlarva 1,Saturación,72.17,0
Sala 08,L0813,0042C,Postlarva 1,Saturación,70.50,0
Sala 08,L0814,0042C,Postlarva 1,Saturación,71.25,0
Sala 09,L0901,0042C,Postlarva 1,Saturación,79.23,0
Sala 09,L0902,0042C,Postlarva 1,Saturación,80.81,0
Sala 09,L0903,0042C,Postlarva 1,Saturación,81.52,0
Sala 09,L0904,0042C,Postlarva 1,Saturación,81.62,0
Sala 09,L0905,0042C,Postlarva 1,Saturación,80.92,0
Sala 09,L0906,0042C,Postlarva 1,Saturación,81.88,0
Sala 09,L0907,0042C,Postlarva 1,Saturación,81.20,0
Sala 09,L0908,0042C,Postlarva 1,Saturación,81.37,0
Sala 09,L0909,0042C,Postlarva 1,Saturación,81.09,0
Sala 09,L0910,0042C,Postlarva 1,Saturación,81.47,0
Sala 09,L0911,0042C,Postlarva 1,Saturación,81.37,0
Sala 09,L0912,0042C,Postlarva 1,Saturación,81.35,0
Sala 09,L0913,0042C,Postlarva 1,Saturación,81.41,0
Sala 09,L0914,0042C,Postlarva 1,Saturación,81.19,0
Sala 11,L1101,0042C,Postlarva 1,Saturación,71.33,0
Sala 11,L1102,0042C,Postlarva 1,Saturación,70.93,0
Sala 11,L1103,0042C,Postlarva 1,Saturación,71.28,0
Sala 11,L1104,0042C,Postlarva 1,Saturación,71.05,0
Sala 11,L1105,0042C,Postlarva 1,Saturación,71.30,0
Sala 11,L1106,0042C,Postlarva 1,Saturación,70.91,0
Sala 11,L1107,0042C,Postlarva 1,Saturación,70.90,0
Sala 11,L1108,0042C,Postlarva 1,Saturación,72.63,0
Sala 11,L1109,0042C,Postlarva 1,Saturación,73.26,0
Sala 11,L1110,0042C,Postlarva 1,Saturación,69.17,0
Sala 11,L1111,0042C,Postlarva 1,Saturación,70.39,0
Sala 11,L1112,0042C,Postlarva 1,Saturación,71.26,0
Sala 11,L1113,0042C,Postlarva 1,Saturación,71.73,0
Sala 11,L1114,0042C,Postlarva 1,Saturación,73.46,0
Sala 06,L0603,0043C,Postlarva 1,Saturación,76.84,0
Sala 06,L0604,0043C,Postlarva 1,Saturación,76.85,0
Sala 06,L0605,0043C,Postlarva 1,Saturación,76.93,0
Sala 06,L0606,0043C,Postlarva 1,Saturación,76.76,0
Sala 06,L0607,0043C,Postlarva 1,Saturación,76.92,0
Sala 06,L0608,0043C,Postlarva 1,Saturación,76.81,0
Sala 06,L0609,0043C,Postlarva 1,Saturación,76.72,0
Sala 06,L0610,0043C,Postlarva 1,Saturación,76.48,0
Sala 06,L0611,0043C,Postlarva 1,Saturación,76.48,0
Sala 06,L0612,0043C,Postlarva 1,Saturación,76.53,0
Sala 06,L0613,0043C,Postlarva 1,Saturación,76.55,0
Sala 06,L0614,0043C,Postlarva 1,Saturación,76.62,0
Sala 07,L0701,0043C,Postlarva 1,Saturación,82.33,0
Sala 07,L0702,0043C,Postlarva 1,Saturación,84.17,0
Sala 07,L0703,0043C,Postlarva 1,Saturación,83.25,0
Sala 07,L0704,0043C,Postlarva 1,Saturación,84.17,0
Sala 07,L0705,0043C,Postlarva 1,Saturación,83.50,0
Sala 07,L0706,0043C,Postlarva 1,Saturación,83.00,0
Sala 07,L0707,0043C,Postlarva 1,Saturación,83.75,0
Sala 07,L0708,0043C,Postlarva 1,Saturación,82.67,0
Sala 07,L0709,0043C,Postlarva 1,Saturación,82.58,0
Sala 07,L0710,0043C,Postlarva 1,Saturación,83.67,0
Sala 07,L0711,0043C,Postlarva 1,Saturación,83.33,0
Sala 07,L0712,0043C,Postlarva 1,Saturación,83.08,0
Sala 07,L0713,0043C,Postlarva 1,Saturación,83.42,0
Sala 07,L0714,0043C,Postlarva 1,Saturación,83.58,0
Sala 08,L0801,0043C,Postlarva 1,Saturación,74.33,0
Sala 08,L0802,0043C,Postlarva 1,Saturación,74.08,0
Sala 08,L0803,0043C,Postlarva 1,Saturación,74.17,0
Sala 08,L0804,0043C,Postlarva 1,Saturación,73.92,0
Sala 08,L0805,0043C,Postlarva 1,Saturación,73.58,0
Sala 08,L0806,0043C,Postlarva 1,Saturación,74.75,0
Sala 08,L0807,0043C,Postlarva 1,Saturación,73.00,0
Sala 08,L0808,0043C,Postlarva 1,Saturación,74.17,0
Sala 08,L0809,0043C,Postlarva 1,Saturación,73.58,0
Sala 08,L0810,0043C,Postlarva 1,Saturación,74.92,0
Sala 08,L0811,0043C,Postlarva 1,Saturación,73.25,0
Sala 08,L0812,0043C,Postlarva 1,Saturación,74.08,0
Sala 08,L0813,0043C,Postlarva 1,Saturación,73.75,0
Sala 08,L0814,0043C,Postlarva 1,Saturación,73.42,0
Sala 09,L0901,0043C,Postlarva 1,Saturación,71.92,0
Sala 09,L0902,0043C,Postlarva 1,Saturación,71.75,0
Sala 09,L0903,0043C,Postlarva 1,Saturación,71.92,0
Sala 09,L0904,0043C,Postlarva 1,Saturación,71.67,0
Sala 09,L0905,0043C,Postlarva 1,Saturación,71.58,0
Sala 09,L0906,0043C,Postlarva 1,Saturación,71.17,0
Sala 09,L0907,0043C,Postlarva 1,Saturación,71.08,0
Sala 09,L0908,0043C,Postlarva 1,Saturación,75.29,0
Sala 09,L0909,0043C,Postlarva 1,Saturación,74.88,0
Sala 09,L0910,0043C,Postlarva 1,Saturación,74.66,0
Sala 09,L0911,0043C,Postlarva 1,Saturación,74.95,0
Sala 09,L0912,0043C,Postlarva 1,Saturación,74.63,0
Sala 09,L0913,0043C,Postlarva 1,Saturación,74.89,0
Sala 09,L0914,0043C,Postlarva 1,Saturación,74.98,0
Sala 10,L1001,0043C,Postlarva 1,Saturación,76.42,0
Sala 10,L1002,0043C,Postlarva 1,Saturación,76.58,0
Sala 10,L1003,0043C,Postlarva 1,Saturación,76.08,0
Sala 10,L1004,0043C,Postlarva 1,Saturación,75.83,0
Sala 10,L1005,0043C,Postlarva 1,Saturación,76.17,0
Sala 10,L1006,0043C,Postlarva 1,Saturación,76.17,0
Sala 10,L1007,0043C,Postlarva 1,Saturación,76.17,0
Sala 11,L1101,0043C,Postlarva 1,Saturación,81.63,0
Sala 11,L1102,0043C,Postlarva 1,Saturación,82.20,0
Sala 11,L1103,0043C,Postlarva 1,Saturación,81.00,0
Sala 11,L1104,0043C,Postlarva 1,Saturación,82.87,0
Sala 11,L1105,0043C,Postlarva 1,Saturación,82.34,0
Sala 11,L1106,0043C,Postlarva 1,Saturación,82.10,0
Sala 11,L1107,0043C,Postlarva 1,Saturación,83.03,0
Sala 11,L1108,0043C,Postlarva 1,Saturación,81.93,0
Sala 11,L1109,0043C,Postlarva 1,Saturación,81.83,0
Sala 11,L1110,0043C,Postlarva 1,Saturación,81.87,0
Sala 11,L1111,0043C,Postlarva 1,Saturación,81.76,0
Sala 11,L1112,0043C,Postlarva 1,Saturación,80.73,0
Sala 11,L1113,0043C,Postlarva 1,Saturación,81.67,0
Sala 11,L1114,0043C,Postlarva 1,Saturación,81.87,0
